ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,OutletType,OutletSales
934,10.395,0,0.112271498,1,58.222,9,1999,1,0,1,659.142
1138,12.857645184135976,0,0.153741385,2,182.6292,4,1985,2,0,0,182.4292
420,8.1,0,0.127929521,1,211.4902,1,1987,0,2,1,3610.6334
305,8.05,1,0.07838564,1,256.4646,6,2004,2,1,1,5153.292
880,9.195,1,0.078502143,1,108.7596,2,2007,2,1,1,2588.6304
612,20.7,1,0.047684831,2,212.5876,3,2009,1,2,2,1286.3256
599,15.7,1,0.123159656,1,110.1544,2,2007,2,1,1,1230.3984
1220,12.857645184135976,1,0.0,1,60.2194,5,1985,1,2,3,1733.7432
1527,12.857645184135976,0,0.053392944,2,193.8162,4,1985,2,0,0,384.8324
1273,16.5,0,0.036715907,2,180.0318,7,2002,2,1,1,3969.4996
1123,9.0,0,0.065236932,1,176.437,6,2004,2,1,1,7763.228
726,6.785,1,0.041947547,1,41.2112,1,1987,0,2,1,809.6128
1107,19.5,0,0.082888496,2,178.6002,3,2009,1,2,2,1253.7014
209,7.575,0,0.055390121,2,195.2768,8,1997,2,0,1,5715.2272
384,18.2,1,0.012194556,1,57.7904,1,1987,0,2,1,1464.76
1018,16.75,0,0.060495243,2,169.8106,1,1987,0,2,1,3251.1014
1189,7.47,1,0.0,1,214.3218,6,2004,2,1,1,4274.436
1141,12.857645184135976,1,0.014753811,1,231.7958,5,1985,1,2,3,5375.0034
853,12.857645184135976,0,0.160707489,1,38.019,5,1985,1,2,3,1318.284
768,13.85,1,0.085622362,1,119.4124,3,2009,1,2,2,2251.7356
613,6.635,1,0.046350909,1,37.4506,2,2007,2,1,1,1176.4686
854,6.11,1,0.102920886,1,130.4968,8,1997,2,0,1,3523.4136
214,15.25,0,0.026604781,1,86.2198,6,2004,2,1,1,610.5386
269,15.85,0,0.0,2,96.4094,6,2004,2,1,1,1237.7222
963,15.2,0,0.031860325,1,235.1248,0,1998,2,2,0,474.0496
747,12.857645184135976,1,0.0,1,52.6666,5,1985,1,2,3,717.7324
35,20.75,0,0.021250002,0,150.5024,8,1997,2,0,1,2580.6408
642,10.195,0,0.159936948,1,143.2154,8,1997,2,0,1,2552.6772
1191,7.605,0,0.129503146,1,164.021,7,2002,2,1,1,3914.904
1071,18.0,1,0.142688846,1,88.5514,8,1997,2,0,1,796.9626
968,12.857645184135976,0,0.179484411,2,228.9352,4,1985,2,0,0,916.1408
1316,18.35,0,0.089163056,2,191.3504,7,2002,2,1,1,3259.7568
815,6.59,0,0.105761491,1,84.8908,9,1999,1,0,1,1677.816
689,13.8,1,0.056960814,1,230.0984,9,1999,1,0,1,3707.1744
415,21.2,1,0.00704098,1,173.5738,8,1997,2,0,1,2954.1546
1193,10.5,1,0.011026594,1,166.4842,3,2009,1,2,2,2652.5472
1307,8.97,0,0.093203257,2,52.7956,7,2002,2,1,1,1037.3164
1371,12.857645184135976,0,0.026916794,2,50.9666,5,1985,1,2,3,717.7324
1357,10.6,0,0.035264298,2,86.1224,7,2002,2,1,1,426.112
965,13.65,0,0.015908424,1,231.1668,6,2004,2,1,1,6911.004
1535,19.0,0,0.017719277,2,211.0244,8,1997,2,0,1,3811.0392
1003,12.857645184135976,1,0.035334201,1,115.3518,5,1985,1,2,3,2277.036
1086,12.857645184135976,0,0.065652494,2,48.9034,4,1985,2,0,0,48.6034
370,6.865,0,0.056919038,1,212.8218,9,1999,1,0,1,5770.4886
652,10.8,1,0.048143292,2,40.2138,8,1997,2,0,1,690.4346
821,16.7,0,0.022047313,2,110.2886,1,1987,0,2,1,1890.2062
139,12.857645184135976,0,0.090427268,0,126.2336,5,1985,1,2,3,3195.84
906,15.15,0,0.027779254,2,150.1708,8,1997,2,0,1,1504.708
1556,10.5,0,0.0,2,238.3248,0,1998,2,2,0,711.0744
1245,17.6,0,0.008033611,2,174.2422,3,2009,1,2,2,4311.055
441,19.35,0,0.033088472,1,175.4738,8,1997,2,0,1,521.3214
1283,15.7,0,0.160663021,2,59.4562,8,1997,2,0,1,829.5868
245,18.1,0,0.178975721,2,155.5288,2,2007,2,1,1,1571.288
363,10.195,1,0.017627888,1,239.6538,6,2004,2,1,1,2403.538
1095,12.857645184135976,0,0.0194158,1,41.6454,4,1985,2,0,0,83.8908
222,6.655,0,0.016993225,1,211.0586,7,2002,2,1,1,844.2344
1284,19.0,0,0.027139013,2,127.3336,2,2007,2,1,1,2940.1728
823,7.075,0,0.03777249,1,98.0068,0,1998,2,2,0,291.6204
203,13.15,0,0.036746479,1,181.2976,7,2002,2,1,1,3259.7568
1101,20.1,1,0.022460102,1,226.8036,9,1999,1,0,1,3415.554
165,20.35,1,0.0,2,256.7672,3,2009,1,2,2,5624.6784
1505,18.85,0,0.05213575,2,190.1846,9,1999,1,0,1,6687.961
1211,16.35,1,0.062508438,1,227.1062,9,1999,1,0,1,5642.655
1049,11.3,0,0.007309544,1,196.2426,3,2009,1,2,2,4943.565
673,17.5,0,0.015623754,1,182.6266,3,2009,1,2,2,3135.2522
1071,18.0,1,0.142978223,1,87.4514,7,2002,2,1,1,796.9626
1236,7.935,0,0.017191055,2,51.535,7,2002,2,1,1,848.895
1085,12.857645184135976,0,0.143592939,2,37.3164,4,1985,2,0,0,38.6164
967,20.25,1,0.011995271,2,184.5924,8,1997,2,0,1,4997.4948
362,15.5,1,0.15717236,1,149.1418,9,1999,1,0,1,588.5672
65,12.857645184135976,0,0.061393095,2,91.812,4,1985,2,0,0,372.848
1089,12.857645184135976,1,0.264124669,1,155.7314,4,1985,2,0,0,155.1314
80,15.35,0,0.020310046,0,218.0508,1,1987,0,2,1,3038.7112
1466,10.1,0,0.054630834,2,200.2084,8,1997,2,0,1,1587.2672
211,16.7,1,0.052517969,1,115.4176,7,2002,2,1,1,687.1056
612,20.7,1,0.047565208,2,213.4876,9,1999,1,0,1,1929.4884
198,16.0,0,0.060797393,1,223.8404,1,1987,0,2,1,3600.6464
491,14.0,0,0.041291169,1,180.7634,8,1997,2,0,1,2181.1608
1122,12.85,0,0.022604051,1,181.4318,8,1997,2,0,1,3428.2042
773,20.85,1,0.056580228,1,105.6648,7,2002,2,1,1,623.1888
1355,12.35,0,0.164196823,2,120.5124,9,1999,1,0,1,2133.2232
530,6.85,0,0.022976497,1,261.6594,3,2009,1,2,2,3401.5722
972,10.3,0,0.027310252,1,101.0042,6,2004,2,1,1,1289.6546
874,12.857645184135976,1,0.141975462,1,49.6008,4,1985,2,0,0,50.6008
68,8.775,0,0.0,2,45.9428,1,1987,0,2,1,790.9704
1511,18.85,0,0.01619866,2,129.2626,2,2007,2,1,1,3147.9024
1435,12.857645184135976,0,0.014205168,2,56.7614,5,1985,1,2,3,2486.763
332,14.85,0,0.09344495,2,141.0812,6,2004,2,1,1,1139.8496
464,20.5,1,0.019199733,1,84.3592,8,1997,2,0,1,1816.3024
1225,7.84,1,0.154120252,2,51.935,3,2009,1,2,2,199.74
1090,18.25,0,0.089004389,1,196.7452,7,2002,2,1,1,978.726
1004,10.3,1,0.011117041,1,85.854,1,1987,0,2,1,2683.174
1311,12.5,0,0.103422709,2,169.9448,6,2004,2,1,1,2897.5616
889,12.857645184135976,0,0.089035961,2,260.5594,5,1985,1,2,3,9158.079
200,20.25,1,0.102723919,2,93.212,8,1997,2,0,1,1957.452
7,12.857645184135976,1,0.024733134,0,40.2822,5,1985,1,2,3,1296.3126
1290,15.0,0,0.044871033,2,140.3838,1,1987,0,2,1,2528.7084
789,8.325,0,0.029760052,1,38.7138,1,1987,0,2,1,284.2966
154,15.85,0,0.078999287,2,38.6506,2,2007,2,1,1,759.012
1227,13.1,0,0.020870744,2,117.3782,8,1997,2,0,1,1787.673
1516,6.26,0,0.031599715,2,111.3228,2,2007,2,1,1,2431.5016
87,17.25,0,0.042413704,2,173.1764,3,2009,1,2,2,4466.1864
710,5.765,0,0.072284689,1,119.9098,6,2004,2,1,1,2048.6666
1488,13.6,0,0.009984847,2,175.437,1,1987,0,2,1,1940.807
439,10.5,0,0.052852621,1,88.783,2,2007,2,1,1,2067.309
407,7.975,0,0.014660821,2,85.125,7,2002,2,1,1,2663.2
861,12.65,1,0.076354362,1,192.1846,3,2009,1,2,2,1146.5076
1333,12.3,0,0.076709639,2,247.846,7,2002,2,1,1,3448.844
172,5.985,0,0.005677876,2,184.8924,7,2002,2,1,1,1665.8316
1012,12.857645184135976,0,0.0,1,184.7266,5,1985,1,2,3,8114.7704
923,15.15,1,0.012282366,1,132.5284,9,1999,1,0,1,1713.7692
987,12.35,0,0.026681262,2,56.4246,8,1997,2,0,1,810.9444
566,14.3,0,0.127541722,1,84.9224,8,1997,2,0,1,1193.1136
1498,8.695,0,0.119513002,2,93.4094,6,2004,2,1,1,856.8846
1059,16.35,0,0.054463442,1,163.8842,0,1998,2,2,0,165.7842
632,6.135,1,0.0,2,151.3366,7,2002,2,1,1,1057.9562
1430,19.5,0,0.015756784,2,185.0608,7,2002,2,1,1,2205.1296
807,9.5,1,0.010907967,1,182.3608,1,1987,0,2,1,2940.1728
112,8.895,0,0.07543556,0,235.8616,6,2004,2,1,1,3046.7008
1090,18.25,0,0.0,1,196.8452,8,1997,2,0,1,3327.6684
236,21.35,0,0.115194717,2,258.3278,0,1998,2,2,0,520.6556
836,19.7,0,0.066922802,1,174.837,6,2004,2,1,1,2999.429
682,12.857645184135976,0,0.064636203,2,90.0804,5,1985,1,2,3,2113.2492
952,16.6,0,0.103195401,1,117.8466,7,2002,2,1,1,942.7728
1128,12.857645184135976,0,0.13121032,2,74.0354,4,1985,2,0,0,75.2354
466,10.895,0,0.035747522,1,133.6284,8,1997,2,0,1,1581.9408
448,12.857645184135976,1,0.192650072,1,37.4506,4,1985,2,0,0,37.9506
1495,12.857645184135976,0,0.098031771,2,151.3024,4,1985,2,0,0,151.8024
697,12.857645184135976,1,0.030118338,1,248.8092,5,1985,1,2,3,3486.1288
1446,8.51,0,0.016201845,2,195.2478,2,2007,2,1,1,4262.4516
658,14.15,0,0.05837308,1,243.9828,0,1998,2,2,0,731.0484
755,6.65,0,0.087652908,1,128.8678,6,2004,2,1,1,1398.8458
1063,15.25,1,0.065999008,1,177.966,9,1999,1,0,1,2336.958
1090,18.25,0,0.088750333,1,196.5452,1,1987,0,2,1,2348.9424
863,12.857645184135976,1,0.100277876,1,196.8768,5,1985,1,2,3,7094.7648
176,16.0,1,0.099252438,1,87.4856,6,2004,2,1,1,1054.6272
1329,19.2,0,0.0,2,127.831,7,2002,2,1,1,1298.31
1374,12.15,0,0.0,2,117.815,2,2007,2,1,1,2330.3
326,8.895,0,0.026384672,1,208.9954,9,1999,1,0,1,4584.6988
201,10.895,0,0.228993134,2,263.4568,0,1998,2,2,0,527.3136
262,16.0,1,0.065431917,2,76.1986,2,2007,2,1,1,1869.5664
352,12.857645184135976,0,0.026749991,1,106.928,5,1985,1,2,3,2876.256
555,9.195,0,0.0,2,43.6744,3,2009,1,2,2,407.4696
1091,11.35,1,0.043333912,1,201.0742,3,2009,1,2,2,2189.8162
1533,10.0,0,0.089656812,2,144.0102,2,2007,2,1,1,1603.9122
1391,9.395,0,0.039954281,2,82.4908,6,2004,2,1,1,2013.3792
132,12.857645184135976,0,0.087854925,0,95.9752,4,1985,2,0,0,95.8752
803,20.75,0,0.149404057,1,192.8478,0,1998,2,2,0,774.9912
567,9.8,0,0.0268952,1,128.402,7,2002,2,1,1,2403.538
559,5.695,0,0.065857092,1,258.5646,3,2009,1,2,2,4380.2982
853,18.2,0,0.161817014,1,37.819,7,2002,2,1,1,219.714
610,19.35,1,0.082197959,2,49.2034,1,1987,0,2,1,729.051
115,18.35,0,0.015335349,0,106.6938,7,2002,2,1,1,1393.5194
1536,6.36,0,0.00599072,2,163.6526,7,2002,2,1,1,5262.4832
23,9.8,0,0.013898123,0,46.506,3,2009,1,2,2,372.848
1252,12.857645184135976,1,0.078912473,2,99.9042,5,1985,1,2,3,3273.7386
1362,12.857645184135976,0,0.059776237,2,231.7642,5,1985,1,2,3,5344.3766
613,6.635,1,0.0,1,39.7506,1,1987,0,2,1,303.6048
245,18.1,0,0.297883712,2,156.7288,0,1998,2,2,0,314.2576
1297,8.93,0,0.022059594,2,56.0614,0,1998,2,2,0,276.307
282,8.3,0,0.03532494,1,38.9506,1,1987,0,2,1,721.0614
1410,8.895,0,0.124967595,2,112.7544,7,2002,2,1,1,3467.4864
1211,16.35,1,0.062411404,1,225.9062,8,1997,2,0,1,5416.9488
1345,8.6,0,0.032754431,2,140.5154,3,2009,1,2,2,283.6308
1304,12.857645184135976,0,0.160178832,2,160.2894,4,1985,2,0,0,323.5788
240,19.0,1,0.104035148,1,227.772,2,2007,2,1,1,5206.556
1010,7.56,0,0.06390019,1,157.263,7,2002,2,1,1,2503.408
663,12.6,1,0.062648111,1,104.899,1,1987,0,2,1,1960.781
1404,15.6,0,0.111685868,2,184.7924,0,1998,2,2,0,370.1848
859,8.71,0,0.233039817,2,49.5376,0,1998,2,2,0,95.8752
245,18.1,0,0.17824575,2,158.1288,9,1999,1,0,1,3299.7048
230,13.35,0,0.140241213,1,150.2392,2,2007,2,1,1,2684.5056
568,16.6,0,0.0,1,173.3738,8,1997,2,0,1,2085.2856
157,6.695,0,0.033935576,1,221.9456,6,2004,2,1,1,2210.456
702,12.857645184135976,1,0.016516275,1,47.4034,5,1985,1,2,3,2187.153
693,16.6,0,0.026537206,1,57.2614,8,1997,2,0,1,1049.9666
1380,15.35,0,0.015673267,2,145.047,6,2004,2,1,1,2719.793
178,19.7,0,0.089083914,1,54.593,0,1998,2,2,0,56.593
867,14.3,0,0.131152799,2,78.6328,2,2007,2,1,1,231.6984
1047,12.857645184135976,1,0.083109455,2,195.8426,5,1985,1,2,3,5734.5354
425,10.0,0,0.045818773,1,138.718,1,1987,0,2,1,1398.18
50,14.8,0,0.044869794,0,76.467,6,2004,2,1,1,1531.34
218,12.857645184135976,1,0.0,2,160.692,4,1985,2,0,0,319.584
486,8.71,1,0.04605781,2,43.8744,9,1999,1,0,1,633.8416
295,12.15,0,0.030815427,1,252.0698,0,1998,2,2,0,1014.6792
1473,17.85,0,0.01806055,2,97.0094,7,2002,2,1,1,2094.6068
1102,9.5,1,0.035205866,1,171.3448,9,1999,1,0,1,2386.2272
983,11.8,1,0.076705948,1,34.7558,6,2004,2,1,1,780.9834
477,14.1,0,0.089677773,2,139.8496,8,1997,2,0,1,1693.7952
1108,12.857645184135976,0,0.132327406,2,168.4158,4,1985,2,0,0,334.2316
677,19.35,1,0.065520388,1,168.3816,8,1997,2,0,1,1342.2528
941,19.75,0,0.012518707,1,190.6872,2,2007,2,1,1,4916.2672
515,10.3,1,0.050353695,2,78.696,2,2007,2,1,1,1757.712
1462,12.857645184135976,0,0.110762642,2,108.5912,5,1985,1,2,3,1637.868
1232,12.857645184135976,0,0.045050674,1,84.925,5,1985,1,2,3,1747.725
998,10.8,0,0.083016832,2,193.4504,2,2007,2,1,1,2876.256
893,17.75,1,0.0,1,139.9838,7,2002,2,1,1,1966.7732
67,8.575,0,0.023983258,0,106.328,3,2009,1,2,2,958.752
38,19.1,0,0.075836522,2,40.2138,0,1998,2,2,0,81.2276
518,20.7,1,0.100330684,1,123.4388,9,1999,1,0,1,1238.388
330,12.857645184135976,0,0.051778173,1,157.892,4,1985,2,0,0,319.584
1134,6.785,1,0.022970468,1,211.0928,6,2004,2,1,1,4418.2488
122,6.57,0,0.066014596,0,259.7278,1,1987,0,2,1,2863.6058
616,5.78,1,0.07429945,1,264.9568,7,2002,2,1,1,1845.5976
595,6.92,1,0.131128467,1,93.1804,9,1999,1,0,1,1561.9668
303,20.25,1,0.014816356,2,194.1162,9,1999,1,0,1,3848.324
922,13.65,0,0.049318315,1,149.005,7,2002,2,1,1,2097.27
705,13.5,1,0.017960492,1,81.596,2,2007,2,1,1,639.168
1399,16.5,0,0.035801238,2,92.612,3,2009,1,2,2,559.272
519,16.7,1,0.038606365,1,146.5102,7,2002,2,1,1,2770.3938
272,8.68,0,0.008871687,1,99.7384,3,2009,1,2,2,295.6152
107,12.857645184135976,0,0.125793938,0,36.2506,4,1985,2,0,0,37.9506
780,7.235,0,0.058369013,1,115.2834,3,2009,1,2,2,1267.0174
7,16.75,1,0.0,0,39.3822,8,1997,2,0,1,353.5398
31,15.35,0,0.073269336,0,92.112,6,2004,2,1,1,1118.544
583,10.8,0,0.049677651,1,245.9144,1,1987,0,2,1,4655.2736
1516,6.26,0,0.031470832,2,110.2228,9,1999,1,0,1,1547.3192
1069,5.63,1,0.024579432,1,105.3306,9,1999,1,0,1,1045.306
595,6.92,1,0.131665479,1,91.8804,2,2007,2,1,1,275.6412
247,12.15,0,0.015523707,1,212.0928,3,2009,1,2,2,2735.1064
568,16.6,0,0.122475364,1,175.5738,7,2002,2,1,1,347.5476
338,9.195,0,0.107891398,1,182.7634,8,1997,2,0,1,3817.0314
738,19.0,0,0.128065918,1,104.3622,6,2004,2,1,1,1905.5196
1232,9.395,0,0.045361705,1,83.825,7,2002,2,1,1,665.8
1368,9.8,0,0.090390357,2,192.1478,1,1987,0,2,1,2324.9736
720,12.857645184135976,0,0.087029712,1,109.2228,5,1985,1,2,3,3205.1612
1505,18.85,0,0.052054819,2,189.1846,8,1997,2,0,1,2101.9306
1319,9.13,0,0.051952573,2,152.3024,7,2002,2,1,1,1821.6288
401,9.0,1,0.050786366,2,152.2024,2,2007,2,1,1,3643.2576
1337,17.1,0,0.067141355,2,114.586,6,2004,2,1,1,2942.836
849,6.715,1,0.121485195,2,40.2454,1,1987,0,2,1,587.2356
1358,5.82,0,0.080640478,2,167.779,8,1997,2,0,1,2886.243
825,18.7,0,0.037699254,1,110.2886,7,2002,2,1,1,2223.772
970,7.93,0,0.0,1,123.2414,3,2009,1,2,2,487.3656
1463,18.75,0,0.034501405,2,211.7218,2,2007,2,1,1,5770.4886
609,12.857645184135976,0,0.053795154,1,117.7466,5,1985,1,2,3,1414.1592
108,5.0,0,0.044004675,0,188.853,8,1997,2,0,1,5502.837
571,7.445,0,0.0,2,76.8354,8,1997,2,0,1,2181.8266
1064,20.85,0,0.121250374,1,193.9452,8,1997,2,0,1,1565.9616
670,20.85,0,0.0,1,115.1808,3,2009,1,2,2,1054.6272
1257,19.2,0,0.100230114,1,112.9886,9,1999,1,0,1,1667.829
1320,17.35,0,0.167383061,2,175.6712,8,1997,2,0,1,2812.3392
810,14.3,1,0.034404732,2,98.1726,6,2004,2,1,1,489.363
1107,19.5,0,0.082719632,2,179.3002,7,2002,2,1,1,2865.6032
865,6.675,0,0.041913535,1,90.7462,6,2004,2,1,1,1665.8316
1305,8.18,0,0.0132043,2,143.8154,2,2007,2,1,1,2694.4926
549,6.98,0,0.041105789,2,83.4934,8,1997,2,0,1,1555.9746
243,12.857645184135976,0,0.141106202,1,87.9172,5,1985,1,2,3,3836.3396
593,16.85,0,0.036463975,1,90.7488,7,2002,2,1,1,543.2928
1460,14.8,0,0.01946418,2,196.3794,1,1987,0,2,1,1950.794
1154,12.3,1,0.0,1,57.3562,1,1987,0,2,1,177.7686
258,7.435,0,0.123086812,1,206.9638,7,2002,2,1,1,1035.319
458,15.1,1,0.105646853,1,42.8796,6,2004,2,1,1,949.4308
1143,9.195,1,0.118149377,1,160.5578,2,2007,2,1,1,1283.6624
95,10.1,0,0.046545786,0,59.9878,1,1987,0,2,1,484.7024
262,16.0,1,0.065009745,2,79.5986,1,1987,0,2,1,934.7832
702,17.7,1,0.016630303,1,48.1034,7,2002,2,1,1,534.6374
741,8.1,1,0.134532392,2,39.448,9,1999,1,0,1,878.856
749,20.6,0,0.083133128,2,120.1756,9,1999,1,0,1,1332.9316
1461,20.35,0,0.039428167,2,127.9678,3,2009,1,2,2,3560.6984
1214,8.195,0,0.0,2,93.1462,3,2009,1,2,2,647.8234
978,17.75,0,0.034823127,2,248.675,7,2002,2,1,1,4993.5
205,7.475,0,0.148492521,1,240.6854,6,2004,2,1,1,1691.7978
942,19.0,1,0.065901299,1,188.7214,3,2009,1,2,2,1695.7926
552,12.6,1,0.041622264,1,124.0072,9,1999,1,0,1,4042.7376
1123,12.857645184135976,0,0.064933297,1,174.837,5,1985,1,2,3,4763.799
617,7.895,1,0.0945493,1,102.6332,6,2004,2,1,1,1640.5312
83,12.857645184135976,0,0.107076832,0,58.7904,5,1985,1,2,3,1288.9888
591,17.1,0,0.128674983,1,112.3886,7,2002,2,1,1,2334.9606
977,8.355,0,0.188322664,2,148.5418,3,2009,1,2,2,2207.127
320,12.857645184135976,1,0.0,1,145.2102,4,1985,2,0,0,437.4306
355,18.5,0,0.052025392,1,118.4124,1,1987,0,2,1,2370.248
942,12.857645184135976,1,0.065316099,1,189.9214,5,1985,1,2,3,5087.3778
1216,8.975,1,0.01516265,2,101.899,0,1998,2,2,0,103.199
621,10.1,1,0.053584207,1,224.4088,8,1997,2,0,1,4697.8848
914,9.285,1,0.020989132,1,158.6578,1,1987,0,2,1,2406.867
1235,11.6,1,0.144017405,2,238.3222,8,1997,2,0,1,5736.5328
266,12.857645184135976,0,0.115978122,1,183.4266,5,1985,1,2,3,7192.6374
1208,12.5,0,0.081465335,1,220.7798,3,2009,1,2,2,6611.394
601,16.0,0,0.041177505,1,142.3496,2,2007,2,1,1,3246.4408
60,14.15,0,0.042352822,2,51.6982,3,2009,1,2,2,1262.3568
1330,20.2,0,0.074541867,2,94.1462,3,2009,1,2,2,1758.3778
917,13.65,1,0.18454121,2,211.5902,7,2002,2,1,1,4672.5844
1472,17.25,0,0.114160573,2,253.1724,2,2007,2,1,1,3775.086
37,5.655,0,0.175352413,0,147.4102,9,1999,1,0,1,2478.7734
389,20.75,1,0.083590755,1,182.2318,6,2004,2,1,1,3067.3406
903,5.175,1,0.029471408,1,105.4622,1,1987,0,2,1,3281.7282
835,20.0,1,0.028282832,1,46.2744,2,2007,2,1,1,1086.5856
1171,11.8,0,0.0,1,46.5402,0,1998,2,2,0,229.701
301,16.75,1,0.008208342,2,102.8674,7,2002,2,1,1,1528.011
40,18.35,0,0.03334929,2,155.034,3,2009,1,2,2,1990.742
450,12.8,0,0.076060037,1,95.141,8,1997,2,0,1,868.869
1360,19.75,0,0.014301326,2,103.0332,8,1997,2,0,1,1230.3984
231,8.75,1,0.074931201,1,187.6556,3,2009,1,2,2,938.778
279,13.3,0,0.080131363,2,234.03,3,2009,1,2,2,4194.54
1379,18.85,0,0.167444431,2,194.6136,1,1987,0,2,1,1166.4816
1084,9.695,1,0.03033748,1,222.9114,9,1999,1,0,1,5764.4964
336,20.7,0,0.04874969,1,37.5506,6,2004,2,1,1,113.8518
170,12.857645184135976,0,0.014788594,1,174.408,5,1985,1,2,3,7443.644
511,11.1,0,0.111298111,1,191.7846,2,2007,2,1,1,3057.3536
416,8.975,1,0.05268526,2,83.3224,1,1987,0,2,1,3579.3408
295,12.15,0,0.018485511,1,253.1698,3,2009,1,2,2,1522.0188
1309,7.67,0,0.184689756,2,35.4216,1,1987,0,2,1,450.0808
882,13.8,1,0.064153845,1,76.9012,1,1987,0,2,1,607.2096
975,4.785,0,0.092516598,1,120.1098,1,1987,0,2,1,1325.6078
580,20.0,1,0.104245198,2,105.3622,9,1999,1,0,1,1270.3464
726,12.857645184135976,1,0.041779181,1,43.4112,5,1985,1,2,3,1107.8912
106,8.395,0,0.07226985,0,254.104,3,2009,1,2,2,3542.056
709,6.175,1,0.179806961,1,95.2752,3,2009,1,2,2,1534.0032
202,8.21,0,0.044995631,2,89.2198,9,1999,1,0,1,1308.297
178,19.7,0,0.053523765,1,55.393,2,2007,2,1,1,1471.418
1276,19.6,0,0.041459372,2,89.6514,3,2009,1,2,2,1239.7196
1386,7.5,0,0.036234918,2,175.3028,8,1997,2,0,1,3896.2616
833,5.845,1,0.105445801,1,214.4218,3,2009,1,2,2,1496.0526
1453,11.395,0,0.0,2,151.6708,1,1987,0,2,1,3460.8284
383,7.17,1,0.05997133,1,132.1968,3,2009,1,2,2,2870.9296
1008,5.75,1,0.075595405,2,114.7176,2,2007,2,1,1,1259.6936
404,15.5,1,0.210375806,1,178.2028,0,1998,2,2,0,177.1028
316,7.76,0,0.059341019,1,99.77,6,2004,2,1,1,798.96
917,13.65,1,0.18520944,2,212.9902,2,2007,2,1,1,3185.853
550,10.8,0,0.098566832,1,98.3042,9,1999,1,0,1,1488.063
511,11.1,0,0.11084417,1,189.2846,9,1999,1,0,1,5159.2842
875,12.857645184135976,0,0.0350152,1,182.0318,5,1985,1,2,3,5954.2494
538,12.8,1,0.023567538,1,226.8404,9,1999,1,0,1,4500.808
992,8.785,0,0.0,1,123.0414,0,1998,2,2,0,121.8414
398,20.6,1,0.04792722,1,185.9556,6,2004,2,1,1,4318.3788
342,7.89,0,0.036207786,2,121.0782,7,2002,2,1,1,3456.1678
1012,16.85,0,0.044377096,1,185.8266,1,1987,0,2,1,1659.8394
1341,16.35,0,0.034742632,2,127.402,7,2002,2,1,1,759.012
1143,12.857645184135976,1,0.116915909,1,159.4578,5,1985,1,2,3,4974.1918
839,17.35,1,0.062979148,2,87.983,7,2002,2,1,1,1707.777
256,12.857645184135976,1,0.068604503,1,197.3768,5,1985,1,2,3,7488.9184
1518,12.857645184135976,0,0.03294861,2,116.8124,5,1985,1,2,3,2488.7604
1452,12.6,0,0.007450258,2,186.7556,1,1987,0,2,1,2816.334
1501,5.32,0,0.093027718,2,101.4674,9,1999,1,0,1,2954.1546
1550,12.857645184135976,0,0.164864915,2,255.2698,4,1985,2,0,0,761.0094
1047,13.0,1,0.083498083,2,199.4426,6,2004,2,1,1,593.2278
70,12.857645184135976,0,0.014522363,0,50.2324,5,1985,1,2,3,1298.31
1349,19.85,0,0.025963795,2,46.3376,6,2004,2,1,1,1150.5024
1464,17.6,0,0.019012262,2,237.159,2,2007,2,1,1,3072.667
1492,14.6,0,0.059393919,2,181.7976,6,2004,2,1,1,3259.7568
365,7.55,0,0.027212058,2,152.734,9,1999,1,0,1,2756.412
626,13.8,0,0.013263968,2,106.9254,8,1997,2,0,1,2930.1858
1163,17.25,1,0.079113947,1,99.2068,0,1998,2,2,0,97.2068
1509,10.1,0,0.03020851,2,153.1656,8,1997,2,0,1,1544.656
1149,14.3,1,0.049634817,1,212.5586,1,1987,0,2,1,3165.879
162,9.8,0,0.047187038,2,100.6016,8,1997,2,0,1,1619.2256
1510,11.3,0,0.066681333,2,194.4478,8,1997,2,0,1,387.4956
1309,7.67,0,0.185218446,2,36.3216,7,2002,2,1,1,415.4592
84,13.8,0,0.162462044,2,55.893,0,1998,2,2,0,226.372
443,10.395,0,0.031273559,1,160.0604,9,1999,1,0,1,1267.6832
841,20.7,0,0.042836778,2,175.8028,8,1997,2,0,1,1593.9252
155,12.857645184135976,0,0.114127418,2,147.176,4,1985,2,0,0,585.904
405,17.35,1,0.146895866,1,149.605,3,2009,1,2,2,3745.125
1459,16.35,0,0.013420879,2,104.828,3,2009,1,2,2,1810.976
664,19.35,0,0.026181893,1,167.0474,8,1997,2,0,1,2358.2636
1413,15.2,0,0.012184999,2,50.3034,2,2007,2,1,1,145.8102
487,14.3,0,0.026428924,1,78.2302,3,2009,1,2,2,554.6114
147,12.857645184135976,1,0.045243613,2,146.8102,5,1985,1,2,3,3499.4448
1237,20.0,1,0.0,1,127.3678,8,1997,2,0,1,1780.3492
727,12.857645184135976,1,0.076790922,1,172.1106,5,1985,1,2,3,2566.659
974,10.1,1,0.045950475,1,38.2848,2,2007,2,1,1,1230.3984
741,12.857645184135976,1,0.133673087,2,41.548,5,1985,1,2,3,918.804
1018,12.857645184135976,0,0.060252433,2,170.7106,5,1985,1,2,3,3079.9908
891,8.18,1,0.082529704,1,56.9588,9,1999,1,0,1,744.3644
